game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021200258,1,1610612754,IND,8,11,0.421,20,46,13,13,80,0.45,54,0.5,26,0.346,19,0.947,12,99,1151,1830,202012,7,1
0021200259,0,1610612750,MIN,10,8,0.556,19,41,13,13,84,0.44,65,0.476,19,0.316,30,0.467,19,94,1193,2004,202027,-10,0
0021200259,1,1610612738,BOS,8,9,0.471,24,45,6,16,78,0.526,61,0.607,17,0.235,26,0.692,24,104,1193,2004,202027,10,1
0021200260,0,1610612743,DEN,10,5,0.667,24,40,11,20,79,0.481,62,0.5,17,0.412,25,0.84,25,104,1195,201640,202041,-4,0
0021200260,1,1610612737,ATL,9,10,0.474,24,47,19,14,95,0.442,73,0.466,22,0.364,19,0.842,19,108,1195,201640,202041,4,1
0021200261,0,1610612744,GSW,11,7,0.611,24,35,9,10,75,0.453,51,0.49,24,0.375,34,0.794,22,104,1162,1201,1204,7,1
0021200261,1,1610612765,DET,6,14,0.3,22,44,15,17,79,0.443,58,0.5,21,0.286,31,0.677,26,97,1162,1201,1204,-7,0
0021200262,0,1610612741,CHI,9,8,0.529,22,45,10,15,72,0.472,57,0.526,15,0.267,27,0.852,24,95,1199,101284,201637,10,1
0021200262,1,1610612739,CLE,4,15,0.211,15,41,14,10,85,0.365,69,0.377,16,0.313,25,0.72,18,85,1199,101284,201637,-10,0
0021200263,0,1610612747,LAL,9,10,0.474,24,46,9,9,80,0.463,52,0.462,28,0.464,22,0.727,16,103,1168,2002,202053,16,1
0021200263,1,1610612740,NOH,5,12,0.294,22,46,12,12,85,0.412,66,0.425,19,0.368,18,0.556,20,87,1168,2002,202053,-16,0
0021200264,0,1610612749,MIL,15,4,0.789,24,36,8,11,84,0.417,72,0.417,12,0.417,29,0.828,21,99,1147,1198,1185,-11,0
0021200264,1,1610612759,SAS,8,9,0.471,27,53,14,17,85,0.471,64,0.532,21,0.286,28,0.857,20,110,1147,1198,1185,11,1
0021200265,0,1610612753,ORL,7,11,0.389,15,46,13,19,77,0.442,62,0.533,15,0.067,17,0.706,20,81,1148,1664,201245,-6,0
0021200265,1,1610612762,UTA,10,10,0.5,17,38,8,12,77,0.416,67,0.463,10,0.1,27,0.815,16,87,1148,1664,201245,6,1
0021200266,0,1610612761,TOR,5,12,0.294,25,40,10,11,86,0.407,63,0.46,23,0.261,28,0.857,23,100,1174,1142,1159,-7,0
0021200266,1,1610612758,SAC,4,15,0.211,18,47,10,15,82,0.463,67,0.477,15,0.4,34,0.735,18,107,1174,1142,1159,7,1
0021200267,0,1610612742,DAL,12,6,0.667,20,41,11,22,84,0.405,65,0.447,19,0.263,19,0.895,18,90,1152,2882,2716,-22,0
0021200267,1,1610612746,LAC,8,10,0.444,30,49,12,17,90,0.5,70,0.557,20,0.3,21,0.762,17,112,1152,2882,2716,22,1
0021200268,0,1610612752,NYK,12,5,0.706,20,46,11,7,91,0.451,47,0.49,44,0.409,19,0.632,19,112,1153,2148,2714,20,1
0021200268,1,1610612748,MIA,14,4,0.778,17,43,7,14,76,0.421,60,0.433,16,0.375,28,0.786,21,92,1153,2148,2714,-20,0
0021200269,0,1610612742,DAL,7,13,0.35,15,44,11,16,78,0.474,66,0.5,12,0.333,24,0.792,23,97,2534,1664,1159,3,1
0021200269,1,1610612756,PHX,9,10,0.474,19,42,13,12,85,0.4,64,0.406,21,0.381,25,0.72,20,94,2534,1664,1159,-3,0
0021200270,0,1610612738,BOS,10,9,0.526,24,53,7,18,81,0.432,59,0.491,22,0.273,25,0.72,23,94,1146,2715,200832,-1,0
0021200270,1,1610612755,PHI,11,8,0.579,19,54,17,9,99,0.374,88,0.398,11,0.182,26,0.731,26,95,1146,2715,200832,1,1
0021200271,0,1610612743,DEN,10,10,0.5,24,37,10,8,86,0.442,69,0.508,17,0.176,20,0.65,17,92,1176,2004,1204,3,1
0021200271,1,1610612754,IND,10,10,0.5,27,42,9,18,76,0.447,53,0.452,23,0.435,18,0.611,22,89,1176,2004,1204,-3,0
0021200272,0,1610612744,GSW,12,7,0.632,24,47,15,11,90,0.511,71,0.521,19,0.474,10,0.8,21,109,1830,2003,202000,7,1
0021200272,1,1610612751,BKN,11,7,0.611,23,44,15,13,87,0.425,54,0.481,33,0.333,23,0.739,13,102,1830,2003,202000,-7,0
0021200273,0,1610612764,WAS,11,5,0.688,22,32,7,11,79,0.456,63,0.461,16,0.438,20,0.8,17,95,1192,200834,202037,-9,0
0021200273,1,1610612737,ATL,2,14,0.125,23,47,15,14,85,0.482,59,0.525,26,0.385,19,0.632,19,104,1192,200834,202037,9,1
0021200274,0,1610612741,CHI,6,15,0.286,23,41,13,8,82,0.524,68,0.558,14,0.357,21,0.81,20,108,2001,201640,201639,4,1
0021200274,1,1610612765,DET,10,8,0.556,14,28,5,8,70,0.514,56,0.5,14,0.571,31,0.774,19,104,2001,201640,201639,-4,0
0021200275,0,1610612763,MEM,14,3,0.824,23,46,11,16,72,0.5,55,0.509,17,0.471,22,0.727,17,96,2530,1188,2532,7,1
0021200275,1,1610612740,NOH,5,13,0.278,22,29,5,12,75,0.48,59,0.475,16,0.5,12,0.75,16,89,2530,1188,2532,-7,0
0021200276,0,1610612739,CLE,9,9,0.5,15,41,11,18,87,0.345,63,0.365,24,0.292,9,0.667,24,73,1195,101283,200833,-18,0
0021200276,1,1610612750,MIN,4,16,0.2,18,53,13,21,70,0.429,51,0.51,19,0.211,35,0.771,17,91,1195,101283,200833,18,1
0021200277,0,1610612766,CHA,7,11,0.389,18,45,14,11,81,0.444,68,0.485,13,0.231,32,0.563,23,93,1199,1168,202041,-15,0
0021200277,1,1610612749,MIL,9,9,0.5,20,59,23,10,94,0.404,80,0.4,14,0.429,32,0.813,17,108,1199,1168,202041,15,1
0021200278,0,1610612745,HOU,9,9,0.5,23,37,10,18,95,0.389,62,0.419,33,0.333,8,0.875,14,92,1174,2002,202007,-22,0
0021200278,1,1610612759,SAS,16,4,0.8,33,50,6,17,87,0.552,67,0.627,20,0.3,13,0.923,10,114,1174,2002,202007,22,1
0021200279,0,1610612761,TOR,11,10,0.524,13,41,12,15,82,0.402,58,0.448,24,0.292,31,0.839,28,99,1201,1363,202053,-32,0
0021200279,1,1610612762,UTA,4,16,0.2,31,51,15,11,91,0.495,68,0.471,23,0.565,35,0.8,26,131,1201,1363,202053,32,1
0021200280,0,1610612747,LAL,16,4,0.8,17,45,15,17,84,0.429,56,0.447,28,0.393,31,0.806,23,108,1147,1151,1185,-6,0
0021200280,1,1610612760,OKC,9,11,0.45,22,36,11,14,84,0.488,67,0.478,17,0.529,28,0.821,24,114,1147,1151,1185,6,1
0021200281,0,1610612753,ORL,7,12,0.368,17,40,6,16,80,0.375,65,0.4,15,0.267,21,0.857,24,82,1152,2529,202058,-9,0
0021200281,1,1610612758,SAC,6,12,0.333,20,51,10,18,79,0.405,58,0.483,21,0.19,28,0.821,19,91,1152,2529,202058,9,1
0021200282,0,1610612756,PHX,13,6,0.684,24,37,9,20,78,0.462,54,0.501,24,0.375,20,0.9,22,99,1179,2148,201246,-18,0
0021200282,1,1610612746,LAC,7,14,0.333,30,41,17,11,93,0.516,70,0.586,23,0.304,24,0.583,16,117,1179,2148,201246,18,1
0021200283,0,1610612744,GSW,2,15,0.118,22,57,13,19,81,0.432,59,0.441,22,0.409,27,0.815,16,101,1199,2004,200832,4,1
0021200283,1,1610612764,WAS,13,7,0.65,23,37,7,8,87,0.425,62,0.451,25,0.36,23,0.609,20,97,1199,2004,200832,-4,0
0021200284,0,1610612759,SAS,7,12,0.368,38,45,9,11,90,0.556,56,0.554,34,0.559,15,0.867,22,132,1153,2715,201637,30,1
0021200284,1,1610612766,CHA,17,4,0.81,18,30,7,11,79,0.468,64,0.484,15,0.4,31,0.71,16,102,1153,2715,201637,-30,0
0021200285,0,1610612755,PHI,11,9,0.55,16,36,12,8,79,0.392,62,0.435,17,0.235,16,0.813,19,79,2001,1142,201639,-13,0
0021200285,1,1610612738,BOS,11,9,0.55,25,32,7,11,75,0.533,61,0.59,14,0.286,12,0.667,19,92,2001,1142,201639,13,1
0021200286,0,1610612740,NOH,13,5,0.722,16,34,9,17,78,0.449,60,0.45,18,0.444,13,0.923,23,90,1662,101284,200834,-16,0
0021200286,1,1610612748,MIA,5,14,0.263,23,33,2,16,69,0.58,58,0.569,11,0.636,24,0.792,18,106,1662,101284,200834,16,1
0021200287,0,1610612765,DET,4,17,0.19,17,35,10,9,75,0.467,60,0.434,15,0.6,33,0.758,22,104,1176,2003,202026,7,1
0021200287,1,1610612739,CLE,7,15,0.318,19,46,20,14,91,0.429,64,0.516,27,0.222,17,0.765,27,97,1176,2003,202026,-7,0
0021200288,0,1610612752,NYK,11,8,0.579,14,40,14,15,84,0.321,61,0.311,23,0.348,28,0.821,17,85,1168,1195,2532,-8,0
0021200288,1,1610612741,CHI,14,5,0.737,18,47,10,19,78,0.436,65,0.416,13,0.538,18,1.0,20,93,1168,1195,2532,8,1
0021200289,0,1610612737,ATL,14,4,0.778,20,44,14,14,77,0.442,60,0.451,17,0.412,25,0.72,16,93,1162,1198,200833,10,1
0021200289,1,1610612763,MEM,12,5,0.706,15,40,11,16,77,0.429,61,0.443,16,0.375,18,0.611,19,83,1162,1198,200833,-10,0
0021200290,0,1610612742,DAL,9,10,0.474,24,40,11,12,91,0.473,67,0.493,24,0.417,25,0.8,24,116,2530,1188,2714,7,1
0021200290,1,1610612745,HOU,10,10,0.5,28,37,4,19,72,0.486,37,0.621,35,0.343,38,0.711,26,109,2530,1188,2714,-7,0
0021200291,0,1610612758,SAC,8,12,0.4,22,44,9,10,86,0.419,67,0.403,19,0.474,22,0.818,16,99,1148,2882,2716,19,1
0021200291,1,1610612757,POR,7,12,0.368,16,47,11,18,75,0.387,54,0.389,21,0.381,18,0.778,23,80,1148,2882,2716,-19,0
0021200292,0,1610612761,TOR,14,6,0.7,22,39,11,14,77,0.39,51,0.393,26,0.385,17,0.765,22,83,1664,2534,202037,-19,0
0021200292,1,1610612746,LAC,4,17,0.19,21,45,15,9,79,0.456,60,0.5,19,0.316,34,0.706,17,102,1664,2534,202037,19,1
0021200293,0,1610612749,MIL,11,8,0.579,21,33,6,18,71,0.465,55,0.473,16,0.438,30,0.8,19,97,1146,1204,101283,9,1
0021200293,1,1610612751,BKN,10,9,0.526,22,44,12,20,79,0.405,54,0.463,25,0.28,23,0.739,20,88,1146,1204,101283,-9,0
0021200294,0,1610612754,IND,10,11,0.476,13,34,9,7,82,0.463,65,0.492,17,0.353,13,0.846,20,93,1174,2714,202007,-11,0
0021200294,1,1610612760,OKC,17,4,0.81,16,40,9,9,76,0.487,57,0.562,19,0.263,30,0.833,16,104,1174,2714,202007,11,1
0021200295,0,1610612743,DEN,10,11,0.476,18,40,5,16,72,0.556,55,0.637,17,0.294,29,0.724,22,106,1192,1193,202000,-6,0
0021200295,1,1610612752,NYK,15,5,0.75,20,39,13,9,86,0.43,56,0.446,30,0.4,37,0.703,22,112,1192,1193,202000,6,1
0021200296,0,1610612753,ORL,8,12,0.4,31,44,9,18,77,0.519,62,0.564,15,0.333,18,0.722,15,98,1185,1201,1363,8,1
0021200296,1,1610612756,PHX,7,15,0.318,22,29,5,12,78,0.462,58,0.535,20,0.25,18,0.722,19,90,1185,1201,1363,-8,0
0021200297,0,1610612762,UTA,9,12,0.429,26,40,16,9,83,0.542,65,0.6,18,0.333,27,0.778,22,117,1164,2529,202058,7,1
0021200297,1,1610612747,LAL,12,10,0.545,29,39,17,14,85,0.471,57,0.439,28,0.536,18,0.833,21,110,1164,2529,202058,-7,0
0021200298,0,1610612765,DET,7,16,0.304,18,40,14,13,81,0.395,63,0.428,18,0.278,33,0.848,20,97,1662,1188,202027,-7,0
0021200298,1,1610612755,PHI,12,9,0.571,23,45,13,11,82,0.537,71,0.564,11,0.364,23,0.522,25,104,1662,1188,202027,7,1
0021200299,0,1610612744,GSW,7,13,0.35,28,46,14,16,84,0.452,64,0.468,20,0.4,23,0.87,26,104,1152,1198,200833,8,1
0021200299,1,1610612766,CHA,14,7,0.667,21,39,12,15,83,0.373,57,0.385,26,0.346,32,0.781,20,96,1152,1198,200833,-8,0
0021200300,0,1610612737,ATL,12,6,0.667,16,32,8,14,75,0.427,47,0.49,28,0.321,20,0.95,16,92,2530,2715,202026,-9,0
0021200300,1,1610612748,MIA,14,5,0.737,23,32,2,14,67,0.582,46,0.652,21,0.429,22,0.636,18,101,2530,2715,202026,9,1
0021200301,0,1610612759,SAS,9,11,0.45,31,49,6,19,92,0.522,62,0.549,30,0.467,26,0.923,22,134,1148,2003,201246,8,1
0021200301,1,1610612745,HOU,18,4,0.818,24,40,11,14,97,0.423,67,0.374,30,0.533,36,0.778,21,126,1148,2003,201246,-8,0
0021200302,0,1610612758,SAC,11,10,0.524,22,43,14,19,84,0.44,57,0.438,27,0.444,16,0.625,16,96,1176,201640,201245,-23,0
0021200302,1,1610612742,DAL,7,13,0.35,26,38,7,8,87,0.552,67,0.612,20,0.35,21,0.762,14,119,1176,201640,201245,23,1
0021200303,0,1610612761,TOR,9,12,0.429,13,45,9,14,74,0.351,53,0.433,21,0.143,21,0.905,20,74,1179,1168,202058,-18,0
0021200303,1,1610612757,POR,4,18,0.182,16,48,11,7,89,0.404,69,0.521,20,0.0,22,0.909,18,92,1179,1168,202058,18,1
0021200304,0,1610612752,NYK,11,9,0.55,20,35,10,10,78,0.462,50,0.441,28,0.5,18,0.778,21,100,1142,1662,202041,3,1
0021200304,1,1610612751,BKN,16,5,0.762,21,37,7,11,68,0.529,50,0.64,18,0.222,28,0.75,21,97,1142,1662,202041,-3,0
0021200305,0,1610612747,LAL,5,17,0.227,11,54,15,18,75,0.413,48,0.5,27,0.259,40,0.625,22,94,1830,2004,1159,-6,0
0021200305,1,1610612739,CLE,9,13,0.409,24,43,8,12,84,0.44,57,0.456,27,0.407,26,0.577,26,100,1830,2004,1159,6,1
0021200306,0,1610612743,DEN,7,17,0.292,22,37,7,9,80,0.463,63,0.493,17,0.353,34,0.618,19,101,1199,2002,202049,7,1
0021200306,1,1610612765,DET,11,11,0.5,18,51,14,16,81,0.42,68,0.427,13,0.385,31,0.677,28,94,1199,2002,202049,-7,0
0021200307,0,1610612764,WAS,5,15,0.25,14,49,10,14,82,0.329,63,0.349,19,0.263,23,0.783,22,77,1195,1204,101283,7,1
0021200307,1,1610612740,NOH,3,15,0.167,14,54,12,15,80,0.325,64,0.344,16,0.25,22,0.636,28,70,1195,1204,101283,-7,0
0021200308,0,1610612746,LAC,11,9,0.55,19,42,11,15,80,0.463,69,0.479,11,0.364,23,0.696,15,94,1162,1193,202007,5,1
0021200308,1,1610612741,CHI,15,6,0.714,26,50,18,16,87,0.402,67,0.373,20,0.5,12,0.75,18,89,1162,1193,202007,-5,0
0021200309,0,1610612751,BKN,12,9,0.571,20,38,8,17,64,0.453,45,0.422,19,0.526,35,0.743,16,94,1164,2004,2532,6,1
0021200309,1,1610612761,TOR,4,19,0.174,21,31,7,14,75,0.493,57,0.579,18,0.222,17,0.588,25,88,1164,2004,2532,-6,0
0021200310,0,1610612737,ATL,13,6,0.684,16,43,8,14,80,0.438,58,0.501,22,0.273,16,0.625,11,86,2001,101283,201637,6,1
0021200310,1,1610612753,ORL,8,13,0.381,17,39,10,15,81,0.383,59,0.407,22,0.318,11,1.0,14,80,2001,101283,201637,-6,0
0021200311,0,1610612739,CLE,5,18,0.217,19,40,13,12,81,0.333,59,0.305,22,0.409,25,0.72,28,81,2534,2715,202049,-15,0
0021200311,1,1610612754,IND,11,11,0.5,23,48,13,13,83,0.41,65,0.447,18,0.278,28,0.821,21,96,2534,2715,202049,15,1
0021200312,0,1610612741,CHI,12,9,0.571,24,39,9,11,78,0.436,67,0.448,11,0.364,26,0.923,14,96,1152,1363,202005,7,1
0021200312,1,1610612755,PHI,12,10,0.545,19,44,14,13,91,0.451,77,0.507,14,0.143,11,0.455,24,89,1152,1363,202005,-7,0
0021200313,0,1610612746,LAC,7,14,0.333,26,48,17,11,85,0.435,62,0.451,23,0.391,25,0.68,16,100,1192,2003,2529,6,1
0021200313,1,1610612766,CHA,16,6,0.727,18,44,12,12,82,0.427,66,0.455,16,0.313,24,0.792,24,94,1192,2003,2529,-6,0
0021200314,0,1610612744,GSW,15,7,0.682,20,41,8,13,82,0.463,58,0.499,24,0.375,14,0.857,14,97,1151,1195,2716,2,1
0021200314,1,1610612748,MIA,14,6,0.7,18,38,6,17,80,0.475,58,0.535,22,0.318,15,0.8,13,95,1151,1195,2716,-2,0
0021200315,0,1610612742,DAL,12,9,0.571,27,50,7,27,92,0.511,69,0.565,23,0.348,17,0.765,27,115,1153,2002,200834,-2,0
0021200315,1,1610612738,BOS,11,11,0.5,24,42,9,13,100,0.43,78,0.474,22,0.273,30,0.833,22,117,1153,2002,200834,2,1
0021200316,0,1610612758,SAC,11,9,0.55,14,50,16,17,86,0.372,67,0.433,19,0.158,21,0.857,20,85,1174,1198,1185,-13,0
0021200316,1,1610612749,MIL,7,14,0.333,22,60,24,9,96,0.406,79,0.417,17,0.353,24,0.583,18,98,1174,1198,1185,13,1
0021200317,0,1610612764,WAS,10,11,0.476,18,46,10,13,89,0.393,64,0.437,25,0.28,20,0.8,20,93,1176,1664,201245,-6,0
0021200317,1,1610612745,HOU,3,16,0.158,19,47,6,18,76,0.447,52,0.48,24,0.375,30,0.733,19,99,1176,1664,201245,6,1
0021200318,0,1610612740,NOH,18,4,0.818,20,43,13,10,83,0.398,61,0.394,22,0.409,16,0.813,26,88,1148,201640,201638,-4,0
0021200318,1,1610612760,OKC,5,16,0.238,19,43,8,10,71,0.437,56,0.465,15,0.333,32,0.781,18,92,1148,201640,201638,4,1
0021200319,0,1610612743,DEN,10,9,0.526,24,42,12,19,83,0.506,67,0.522,16,0.438,24,0.583,30,105,1830,2882,201246,-3,0
0021200319,1,1610612750,MIN,11,12,0.478,25,44,17,13,87,0.437,73,0.493,14,0.143,37,0.811,22,108,1830,2882,201246,3,1
0021200320,0,1610612763,MEM,14,5,0.737,19,40,10,15,73,0.452,63,0.492,10,0.2,12,1.0,17,80,1168,101284,202058,-2,0
0021200320,1,1610612756,PHX,8,15,0.348,20,44,19,11,89,0.382,67,0.433,22,0.227,11,0.818,13,82,1168,101284,202058,2,1
0021200321,0,1610612759,SAS,18,5,0.783,18,48,13,12,87,0.425,68,0.426,19,0.421,18,0.778,15,96,1147,2714,200832,-3,0
0021200321,1,1610612762,UTA,13,10,0.565,27,40,7,14,84,0.488,65,0.508,19,0.421,15,0.6,16,99,1147,2714,200832,3,1
0021200322,0,1610612766,CHA,14,6,0.7,22,31,8,14,79,0.43,58,0.482,21,0.286,20,0.8,18,90,1193,1664,201639,-23,0
0021200322,1,1610612737,ATL,7,15,0.318,28,41,7,13,75,0.573,46,0.63,29,0.483,23,0.565,14,113,1193,1664,201639,23,1
0021200323,0,1610612747,LAL,9,14,0.391,13,44,12,13,84,0.417,47,0.49,37,0.324,29,0.862,21,107,1152,1188,1201,-9,0
0021200323,1,1610612752,NYK,17,5,0.773,25,33,4,6,79,0.532,54,0.556,25,0.48,30,0.667,20,116,1152,1188,1201,9,1
0021200324,0,1610612759,SAS,10,12,0.455,23,38,7,19,72,0.458,53,0.509,19,0.316,25,0.72,11,90,1146,101284,202037,-8,0
0021200324,1,1610612757,POR,18,6,0.75,19,40,9,14,88,0.455,61,0.542,27,0.259,12,0.917,19,98,1146,101284,202037,8,1
0021200325,0,1610612742,DAL,11,12,0.478,17,38,4,17,69,0.391,56,0.482,13,0.0,23,0.87,17,74,1363,1662,202026,-21,0
0021200325,1,1610612761,TOR,5,19,0.208,22,47,14,10,84,0.405,48,0.459,36,0.333,22,0.682,20,95,1363,1662,202026,21,1
0021200326,0,1610612747,LAL,10,14,0.417,18,45,13,13,82,0.451,53,0.547,29,0.276,28,0.714,20,102,1185,1193,1198,6,1
0021200326,1,1610612764,WAS,3,17,0.15,19,48,13,19,83,0.434,62,0.452,21,0.381,20,0.8,24,96,1185,1193,1198,-6,0
