game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021100078,0,1610612758,SAC,2,4,0.333,13,41,14,19,83,0.41,59,0.424,24,0.375,23,0.826,18,96,2530,1363,202053,-17,0
0021100078,1,1610612763,MEM,2,3,0.4,20,49,15,15,91,0.549,83,0.578,8,0.25,16,0.688,17,113,2530,1363,202053,17,1
0021100079,0,1610612757,POR,4,1,0.8,20,46,11,9,76,0.447,61,0.459,15,0.4,36,0.806,16,103,1147,2004,2716,10,1
0021100079,1,1610612760,OKC,5,2,0.714,22,40,10,10,83,0.434,63,0.492,20,0.25,21,0.762,22,93,1147,2004,2716,-10,0
0021100080,0,1610612749,MIL,2,3,0.4,16,48,23,14,95,0.305,74,0.365,21,0.095,16,0.813,19,73,1179,1662,202037,-12,0
0021100080,1,1610612762,UTA,3,3,0.5,24,50,10,24,66,0.485,53,0.547,13,0.231,28,0.643,24,85,1179,1662,202037,12,1
0021100081,0,1610612745,HOU,4,3,0.571,27,38,10,8,96,0.427,65,0.461,31,0.355,7,0.857,25,99,1830,2005,201245,-9,0
0021100081,1,1610612747,LAL,2,3,0.4,25,53,10,15,78,0.526,64,0.563,14,0.357,27,0.778,15,108,1830,2005,201245,9,1
0021100082,0,1610612739,CLE,3,3,0.5,16,45,13,11,81,0.296,58,0.293,23,0.304,26,0.846,17,77,1164,2715,200833,-15,0
0021100082,1,1610612761,TOR,3,3,0.5,23,43,7,11,77,0.468,50,0.521,27,0.37,13,0.769,18,92,1164,2715,200833,15,1
0021100083,0,1610612764,WAS,5,2,0.714,12,44,14,9,93,0.366,81,0.395,12,0.167,18,0.833,21,85,2530,2148,201638,-18,0
0021100083,1,1610612753,ORL,0,6,0.0,27,54,17,15,85,0.459,66,0.47,19,0.421,25,0.68,13,103,2530,2148,201638,18,1
0021100084,0,1610612751,NJN,4,3,0.571,15,34,10,13,74,0.405,54,0.481,20,0.2,10,0.6,23,70,1152,2882,200832,-19,0
0021100084,1,1610612738,BOS,1,6,0.143,24,45,12,13,71,0.493,55,0.527,16,0.375,21,0.619,20,89,1152,2882,200832,19,1
0021100085,0,1610612766,CHA,2,4,0.333,27,37,7,13,85,0.553,74,0.541,11,0.636,21,0.81,16,118,1200,2529,2532,8,1
0021100085,1,1610612752,NYK,2,4,0.333,19,40,11,17,85,0.494,56,0.554,29,0.379,20,0.75,20,110,1200,2529,2532,-8,0
0021100086,0,1610612754,IND,4,2,0.667,12,36,9,23,69,0.348,50,0.38,19,0.263,39,0.769,26,83,1193,1204,101284,-35,0
0021100086,1,1610612748,MIA,6,1,0.857,25,42,7,13,80,0.525,59,0.576,21,0.381,28,0.929,25,118,1193,1204,101284,35,1
0021100087,0,1610612741,CHI,6,1,0.857,31,40,8,15,76,0.526,64,0.546,12,0.417,21,0.667,12,99,1363,2534,2878,16,1
0021100087,1,1610612765,DET,2,4,0.333,18,38,11,11,88,0.409,82,0.427,6,0.167,12,0.833,16,83,1363,2534,2878,-16,0
0021100088,0,1610612755,PHI,2,4,0.333,22,38,11,8,86,0.477,70,0.529,16,0.25,18,0.833,19,101,1174,1142,1159,8,1
0021100088,1,1610612740,NOH,3,2,0.6,21,42,12,13,79,0.443,69,0.464,10,0.3,25,0.8,18,93,1174,1142,1159,-8,0
0021100089,0,1610612763,MEM,3,3,0.5,16,46,14,10,80,0.412,71,0.422,9,0.333,25,0.84,19,90,1662,1664,202007,4,1
0021100089,1,1610612750,MIN,2,4,0.333,15,50,17,17,82,0.402,61,0.426,21,0.333,24,0.542,20,86,1662,1664,202007,-4,0
0021100090,0,1610612756,PHX,3,4,0.429,18,42,11,15,82,0.451,65,0.492,17,0.294,15,0.667,21,89,1190,1201,201637,-9,0
0021100090,1,1610612742,DAL,2,4,0.333,30,53,19,13,91,0.418,69,0.435,22,0.364,21,0.667,19,98,1190,1201,201637,9,1
0021100091,0,1610612744,GSW,2,4,0.333,18,37,5,10,80,0.463,60,0.467,20,0.45,19,0.632,20,95,1148,200834,202026,-6,0
0021100091,1,1610612759,SAS,4,2,0.667,23,45,9,13,78,0.474,61,0.442,17,0.588,24,0.708,14,101,1148,200834,202026,6,1
0021100092,0,1610612758,SAC,5,2,0.714,12,36,15,16,93,0.323,72,0.39,21,0.095,24,0.875,17,83,1176,2003,201639,-27,0
0021100092,1,1610612743,DEN,2,5,0.286,31,50,7,27,76,0.605,67,0.642,9,0.333,22,0.682,22,110,1176,2003,201639,27,1
0021100093,0,1610612745,HOU,3,2,0.6,15,33,6,19,76,0.461,60,0.467,16,0.438,17,0.706,23,89,1194,201640,202027,-28,0
0021100093,1,1610612746,LAC,2,4,0.333,30,33,5,7,82,0.573,66,0.621,16,0.375,24,0.708,17,117,1194,201640,202027,28,1
0021100094,0,1610612748,MIA,4,3,0.571,25,56,14,21,102,0.441,74,0.5,28,0.286,23,0.783,35,116,1199,2534,101283,7,1
0021100094,1,1610612737,ATL,7,1,0.875,22,51,15,17,94,0.383,72,0.417,22,0.273,46,0.674,24,109,1199,2534,101283,-7,0
0021100095,0,1610612742,DAL,3,5,0.375,11,52,11,15,77,0.351,58,0.449,19,0.053,21,0.762,13,71,2001,2004,202037,-22,0
0021100095,1,1610612759,SAS,5,2,0.714,22,42,9,8,86,0.395,53,0.339,33,0.485,16,0.563,17,93,2001,2004,202037,22,1
0021100096,0,1610612749,MIL,3,5,0.375,26,31,7,20,76,0.513,57,0.526,19,0.474,21,0.619,27,100,1195,1185,201246,-3,0
0021100096,1,1610612758,SAC,2,4,0.333,16,55,23,19,91,0.407,70,0.472,21,0.19,30,0.833,18,103,1195,1185,201246,3,1
0021100097,0,1610612747,LAL,5,1,0.833,15,47,13,13,79,0.468,68,0.544,11,0.0,27,0.815,20,96,1176,201640,201639,-11,0
0021100097,1,1610612757,POR,4,4,0.5,20,39,10,4,89,0.461,77,0.468,12,0.417,26,0.769,20,107,1176,201640,201639,11,1
0021100098,0,1610612751,NJN,3,4,0.429,21,44,13,10,80,0.388,49,0.327,31,0.484,27,0.741,19,97,2529,1200,202007,12,1
0021100098,1,1610612761,TOR,2,6,0.25,19,39,9,13,73,0.452,56,0.482,17,0.353,19,0.684,26,85,2529,1200,202007,-12,0
0021100099,0,1610612765,DET,2,5,0.286,18,42,14,14,86,0.36,76,0.407,10,0.0,14,0.786,17,73,1164,2148,201245,-23,0
0021100099,1,1610612755,PHI,4,2,0.667,23,49,13,12,85,0.459,67,0.508,18,0.278,16,0.813,12,96,1164,2148,201245,23,1
0021100100,0,1610612752,NYK,3,4,0.429,22,49,15,19,89,0.438,71,0.465,18,0.333,21,0.714,18,99,1152,2714,2716,3,1
0021100100,1,1610612764,WAS,0,7,0.0,18,44,10,23,85,0.482,71,0.492,14,0.429,13,0.615,26,96,1152,2714,2716,-3,0
0021100101,0,1610612737,ATL,2,5,0.286,29,46,16,14,95,0.442,75,0.467,20,0.35,16,0.688,18,102,1146,2715,202026,6,1
0021100101,1,1610612766,CHA,5,3,0.625,23,43,13,14,87,0.46,69,0.479,18,0.389,13,0.692,20,96,1146,2715,202026,-6,0
0021100102,0,1610612754,IND,4,4,0.5,17,48,15,11,80,0.4,66,0.364,14,0.571,18,0.833,23,87,1190,1363,202027,13,1
0021100102,1,1610612738,BOS,5,2,0.714,16,36,7,12,66,0.394,52,0.404,14,0.357,24,0.708,15,74,1190,1363,202027,-13,0
0021100103,0,1610612741,CHI,7,1,0.875,27,46,14,12,86,0.442,72,0.417,14,0.571,17,0.765,18,97,1174,1204,101284,14,1
0021100103,1,1610612753,ORL,5,3,0.625,15,37,9,17,75,0.4,55,0.418,20,0.35,21,0.762,16,83,1174,1204,101284,-14,0
0021100104,0,1610612743,DEN,6,2,0.75,24,37,8,12,79,0.468,58,0.551,21,0.238,22,0.773,13,96,1153,1664,202037,8,1
0021100104,1,1610612740,NOH,2,5,0.286,19,36,8,17,77,0.468,60,0.467,17,0.471,10,0.8,23,88,1153,1664,202037,-8,0
0021100105,0,1610612745,HOU,2,5,0.286,19,40,11,12,78,0.462,65,0.508,13,0.231,27,0.704,22,94,1201,2001,101283,-15,0
0021100105,1,1610612760,OKC,6,2,0.75,20,39,8,11,80,0.525,66,0.545,14,0.429,25,0.76,18,109,1201,2001,101283,15,1
0021100106,0,1610612739,CLE,4,3,0.571,20,45,11,14,80,0.463,63,0.461,17,0.471,22,0.727,25,98,1147,1179,2878,11,1
0021100106,1,1610612750,MIN,2,5,0.286,15,43,12,16,79,0.392,59,0.457,20,0.2,31,0.677,19,87,1147,1179,2878,-11,0
0021100107,0,1610612763,MEM,3,4,0.429,16,41,12,19,80,0.412,63,0.46,17,0.235,21,0.714,25,85,1162,2002,1198,-9,0
0021100107,1,1610612762,UTA,4,3,0.571,17,38,8,14,71,0.507,63,0.54,8,0.25,30,0.667,19,94,1162,2002,1198,9,1
0021100108,0,1610612757,POR,3,4,0.429,16,38,12,17,77,0.325,58,0.397,19,0.105,35,0.714,22,77,1195,2003,201246,-25,0
0021100108,1,1610612756,PHX,5,2,0.714,20,47,12,14,79,0.468,59,0.508,20,0.35,25,0.84,28,102,1195,2003,201246,25,1
0021100109,0,1610612744,GSW,5,4,0.556,19,34,10,18,77,0.494,63,0.54,14,0.286,19,0.526,28,90,1188,1194,202058,-7,0
0021100109,1,1610612747,LAL,2,5,0.286,27,47,15,19,77,0.481,66,0.516,11,0.273,29,0.69,18,97,1188,1194,202058,7,1
0021100110,0,1610612741,CHI,6,3,0.667,21,43,17,19,82,0.439,68,0.441,14,0.429,20,0.8,9,94,1164,1142,2716,-15,0
0021100110,1,1610612737,ATL,7,2,0.778,32,31,4,13,83,0.566,71,0.535,12,0.75,6,1.0,16,109,1164,1142,2716,15,1
0021100111,0,1610612766,CHA,2,6,0.25,12,48,22,13,89,0.326,73,0.329,16,0.313,21,0.667,21,77,1179,1830,201637,-22,0
0021100111,1,1610612754,IND,6,2,0.75,15,45,13,11,77,0.506,68,0.544,9,0.222,26,0.731,20,99,1179,1830,201637,22,1
0021100112,0,1610612748,MIA,2,7,0.222,27,45,10,22,76,0.5,61,0.541,15,0.333,24,0.833,27,101,2530,2148,201638,11,1
0021100112,1,1610612751,NJN,8,1,0.889,24,43,18,21,83,0.337,50,0.359,33,0.303,32,0.75,21,90,2530,2148,201638,-11,0
0021100113,0,1610612752,NYK,4,4,0.5,26,48,12,11,83,0.47,55,0.564,28,0.286,20,0.85,20,103,1147,2005,202007,23,1
0021100113,1,1610612765,DET,2,6,0.25,17,41,15,20,78,0.372,52,0.385,26,0.346,22,0.591,21,80,1147,2005,202007,-23,0
0021100114,0,1610612761,TOR,5,2,0.714,15,48,15,17,85,0.318,73,0.357,12,0.083,12,0.583,20,62,1148,1168,202027,-35,0
0021100114,1,1610612755,PHI,3,5,0.375,20,51,11,8,83,0.434,62,0.5,21,0.238,27,0.741,10,97,1148,1168,202027,35,1
0021100115,0,1610612760,OKC,2,6,0.25,18,44,18,16,85,0.424,64,0.454,21,0.333,22,0.864,16,98,1153,2715,202053,3,1
0021100115,1,1610612745,HOU,7,2,0.778,23,41,14,11,87,0.437,73,0.452,14,0.357,15,0.933,21,95,1153,2715,202053,-3,0
0021100116,0,1610612743,DEN,6,3,0.667,25,33,10,14,81,0.568,65,0.585,16,0.5,26,0.654,17,117,1199,200832,201640,-4,0
0021100116,1,1610612759,SAS,6,2,0.75,27,38,15,15,89,0.551,69,0.58,20,0.45,18,0.778,19,121,1199,200832,201640,4,1
0021100117,0,1610612740,NOH,4,5,0.444,17,39,6,20,64,0.406,53,0.377,11,0.545,28,0.821,19,81,1146,2532,101284,-15,0
0021100117,1,1610612742,DAL,2,6,0.25,22,35,6,14,74,0.432,55,0.436,19,0.421,29,0.828,21,96,1146,2532,101284,15,1
0021100118,0,1610612749,MIL,4,2,0.667,18,42,13,14,80,0.362,60,0.383,20,0.3,27,0.815,31,86,1162,1188,202058,-6,0
0021100118,1,1610612746,LAC,2,5,0.286,17,37,8,13,69,0.449,50,0.539,19,0.211,40,0.65,23,92,1162,1188,202058,6,1
0021100119,0,1610612762,UTA,2,6,0.25,25,43,15,9,81,0.395,65,0.431,16,0.25,28,0.714,22,88,1176,1185,201639,1,1
0021100119,1,1610612744,GSW,5,3,0.625,19,42,10,17,70,0.414,51,0.431,19,0.368,24,0.917,23,87,1176,1185,201639,-1,0
0021100120,0,1610612750,MIN,3,5,0.375,22,44,10,16,80,0.45,54,0.481,26,0.385,15,0.733,18,93,1200,1204,1363,21,1
0021100120,1,1610612764,WAS,0,8,0.0,15,45,16,15,87,0.345,77,0.351,10,0.3,16,0.563,17,72,1200,1204,1363,-21,0
0021100121,0,1610612753,ORL,6,3,0.667,24,43,17,10,87,0.425,55,0.49,32,0.313,31,0.645,20,104,1193,1662,202037,7,1
0021100121,1,1610612758,SAC,3,6,0.333,16,45,10,17,73,0.521,53,0.661,20,0.15,24,0.75,24,97,1193,1662,202037,-7,0
0021100122,0,1610612759,SAS,6,3,0.667,20,42,10,11,84,0.417,72,0.389,12,0.583,25,0.76,22,96,1174,1664,2878,-12,0
0021100122,1,1610612760,OKC,8,2,0.8,25,48,7,14,75,0.507,56,0.554,19,0.368,29,0.862,19,108,1174,1664,2878,12,1
0021100123,0,1610612749,MIL,4,4,0.5,23,40,15,13,86,0.43,71,0.479,15,0.2,24,0.667,13,93,2534,2882,200833,-16,0
0021100123,1,1610612756,PHX,2,6,0.25,30,38,7,14,77,0.558,55,0.599,22,0.455,17,0.765,20,109,2534,2882,200833,16,1
0021100124,0,1610612739,CLE,4,4,0.5,17,46,10,24,79,0.367,55,0.473,24,0.125,24,0.708,20,78,1194,1198,2002,-20,0
0021100124,1,1610612757,POR,6,2,0.75,27,42,9,14,92,0.413,69,0.464,23,0.261,18,0.889,20,98,1194,1198,2002,20,1
0021100125,0,1610612763,MEM,6,4,0.6,23,34,9,9,93,0.409,84,0.441,9,0.111,10,0.5,18,82,1195,1201,200834,-8,0
0021100125,1,1610612747,LAL,3,5,0.375,24,53,13,27,74,0.473,55,0.527,19,0.316,21,0.667,11,90,1195,1201,200834,8,1
0021100126,0,1610612750,MIN,3,6,0.333,14,39,15,15,80,0.338,56,0.358,24,0.292,33,0.788,26,87,2001,2148,200832,-10,0
0021100126,1,1610612761,TOR,4,5,0.444,16,44,14,13,77,0.442,58,0.535,19,0.158,28,0.929,28,97,2001,2148,200832,10,1
0021100127,0,1610612754,IND,6,2,0.75,18,43,13,16,82,0.366,69,0.377,13,0.308,30,0.733,21,86,2530,2005,202053,-10,0
0021100127,1,1610612755,PHI,6,3,0.667,19,48,9,18,76,0.5,59,0.542,17,0.353,19,0.737,24,96,2530,2005,202053,10,1
0021100128,0,1610612737,ATL,2,8,0.2,26,33,9,10,78,0.538,57,0.578,21,0.429,19,0.684,17,106,1830,1204,2714,5,1
0021100128,1,1610612751,NJN,7,3,0.7,24,40,10,16,77,0.468,55,0.455,22,0.5,21,0.857,20,101,1830,1204,2714,-5,0
0021100129,0,1610612766,CHA,2,7,0.222,21,49,10,17,82,0.415,63,0.429,19,0.368,15,0.8,24,87,1148,101283,201640,-4,0
0021100129,1,1610612752,NYK,5,4,0.556,16,50,14,12,79,0.38,69,0.421,10,0.1,40,0.75,22,91,1148,101283,201640,4,1
0021100130,0,1610612765,DET,8,2,0.8,14,37,10,18,71,0.394,67,0.403,4,0.25,14,0.786,21,68,1199,2004,202026,-24,0
0021100130,1,1610612741,CHI,2,7,0.222,19,41,12,10,74,0.459,58,0.534,16,0.188,25,0.84,15,92,1199,2004,202026,24,1
0021100131,0,1610612740,NOH,3,6,0.333,26,40,9,16,75,0.52,65,0.508,10,0.6,14,0.714,23,94,1162,1188,1185,13,1
0021100131,1,1610612743,DEN,6,4,0.6,19,35,8,17,71,0.408,48,0.437,23,0.348,21,0.714,19,81,1162,1188,1185,-13,0
0021100132,0,1610612758,SAC,7,2,0.778,16,43,13,15,86,0.395,67,0.447,19,0.211,21,0.619,13,85,1146,201640,201639,-27,0
0021100132,1,1610612755,PHI,3,7,0.3,30,46,4,10,83,0.566,70,0.6,13,0.385,19,0.684,15,112,1146,201640,201639,27,1
0021100133,0,1610612761,TOR,4,6,0.4,21,44,14,22,76,0.395,56,0.465,20,0.2,17,0.824,17,78,1142,2005,202053,-15,0
0021100133,1,1610612764,WAS,1,8,0.111,20,39,9,13,82,0.488,69,0.522,13,0.308,17,0.529,20,93,1142,2005,202053,15,1
0021100134,0,1610612745,HOU,3,6,0.333,18,57,14,22,83,0.386,66,0.395,17,0.353,16,0.75,17,82,2004,1168,2716,12,1
0021100134,1,1610612766,CHA,2,8,0.2,16,44,12,14,88,0.341,75,0.387,13,0.077,11,0.818,19,70,2004,1168,2716,-12,0
0021100135,0,1610612742,DAL,5,5,0.5,28,36,5,14,69,0.551,54,0.63,15,0.267,27,0.741,23,100,1152,2715,101283,14,1
0021100135,1,1610612765,DET,2,8,0.2,17,29,5,20,69,0.435,56,0.429,13,0.462,25,0.8,18,86,1152,2715,101283,-14,0
0021100136,0,1610612759,SAS,3,6,0.333,29,35,5,16,75,0.6,61,0.672,14,0.286,16,0.563,16,103,1363,2530,201245,-3,0
0021100136,1,1610612749,MIL,6,4,0.6,31,30,7,11,85,0.518,71,0.493,14,0.643,10,0.9,15,106,1363,2530,201245,3,1
0021100137,0,1610612760,OKC,9,2,0.818,14,51,14,14,74,0.459,59,0.474,15,0.4,32,0.813,23,100,1199,101284,2532,5,1
0021100137,1,1610612763,MEM,3,6,0.333,16,39,10,9,85,0.459,73,0.466,12,0.417,20,0.6,21,95,1199,101284,2532,-5,0
0021100138,0,1610612741,CHI,3,7,0.3,24,47,10,18,81,0.531,61,0.525,20,0.55,21,0.667,23,111,2002,1153,201637,11,1
0021100138,1,1610612750,MIN,9,2,0.818,18,30,7,11,78,0.423,56,0.446,22,0.364,32,0.813,17,100,2002,1153,201637,-11,0
0021100139,0,1610612739,CLE,6,3,0.667,13,42,18,13,78,0.449,58,0.535,20,0.2,43,0.721,27,105,2534,200834,202058,-8,0
0021100139,1,1610612762,UTA,4,5,0.444,24,37,9,14,76,0.592,66,0.636,10,0.3,29,0.69,30,113,2534,200834,202058,8,1
0021100140,0,1610612746,LAC,7,2,0.778,18,39,13,14,83,0.446,60,0.517,23,0.261,24,0.708,27,97,1193,2882,202027,-8,0
0021100140,1,1610612757,POR,4,3,0.571,21,34,7,11,72,0.514,58,0.552,14,0.357,32,0.813,24,105,1193,2882,202027,8,1
0021100141,0,1610612756,PHX,7,4,0.636,18,35,9,11,80,0.425,60,0.45,20,0.35,12,0.667,16,83,1662,1179,202037,-16,0
0021100141,1,1610612747,LAL,4,5,0.444,27,49,14,14,80,0.487,63,0.587,17,0.118,23,0.826,18,99,1662,1179,202037,16,1
0021100142,0,1610612748,MIA,3,6,0.333,16,48,14,22,85,0.459,74,0.5,11,0.182,40,0.65,23,106,1195,1198,202007,-5,0
0021100142,1,1610612744,GSW,8,2,0.8,23,52,18,20,95,0.4,68,0.427,27,0.333,30,0.867,26,111,1195,1198,202007,5,1
0021100143,0,1610612758,SAC,4,7,0.364,13,48,14,16,81,0.37,57,0.403,24,0.292,34,0.912,15,98,1201,2002,201638,7,1
0021100143,1,1610612761,TOR,4,7,0.364,20,44,9,14,80,0.425,60,0.467,20,0.3,21,0.81,28,91,1201,2002,201638,-7,0
0021100144,0,1610612737,ATL,7,4,0.636,14,45,10,18,80,0.375,67,0.373,13,0.385,27,0.704,16,84,1146,1148,201246,-12,0
0021100144,1,1610612754,IND,7,3,0.7,25,43,9,16,85,0.459,71,0.465,14,0.429,16,0.75,21,96,1146,1148,201246,12,1
0021100145,0,1610612755,PHI,6,4,0.6,10,37,9,14,81,0.395,66,0.439,15,0.2,18,0.667,19,79,1159,1188,2001,-6,0
0021100145,1,1610612752,NYK,7,3,0.7,13,46,9,21,77,0.416,55,0.473,22,0.273,19,0.789,20,85,1159,1188,2001,6,1
0021100146,0,1610612742,DAL,4,5,0.444,18,43,12,14,79,0.443,63,0.46,16,0.375,25,0.56,21,90,1194,2148,201639,5,1
0021100146,1,1610612738,BOS,6,5,0.545,19,35,2,15,64,0.453,53,0.471,11,0.364,32,0.719,17,85,1194,2148,201639,-5,0
0021100147,0,1610612764,WAS,10,2,0.833,12,46,14,14,84,0.31,75,0.307,9,0.333,12,0.75,15,64,1147,1168,201245,-14,0
0021100147,1,1610612741,CHI,1,9,0.1,17,62,23,15,90,0.367,78,0.385,12,0.25,16,0.563,14,78,1147,1168,201245,14,1
0021100148,0,1610612760,OKC,3,7,0.3,19,36,7,11,73,0.479,53,0.528,20,0.35,26,0.692,18,95,1176,2714,2716,10,1
0021100148,1,1610612740,NOH,10,2,0.833,20,42,14,13,80,0.45,64,0.547,16,0.063,17,0.706,17,85,1176,2714,2716,-10,0
0021100149,0,1610612745,HOU,7,4,0.636,19,48,15,11,96,0.427,75,0.507,21,0.143,12,0.833,24,95,101284,1190,2532,-6,0
0021100149,1,1610612759,SAS,3,7,0.3,23,42,13,11,92,0.457,76,0.487,16,0.313,17,0.706,12,101,101284,1190,2532,6,1
0021100150,0,1610612751,NJN,7,4,0.636,31,29,9,17,83,0.518,48,0.479,35,0.571,12,0.75,21,115,2534,1179,201637,-8,0
0021100150,1,1610612743,DEN,2,9,0.182,37,37,7,19,74,0.595,56,0.59,18,0.611,30,0.8,16,123,2534,1179,201637,8,1
