game_id,home_flag,team_id,abb,wins,loss,wl%,asts,rebs,orebs,tovs,fga,fg%,2pa,2p%,3pa,3p%,fta,ft%,pfs,pts,ref1,ref2,ref3,net_score,won
0021800346,1,1610612752,NYK,10,14,0.417,20,55,19,16,90,0.411,56,0.446,34,0.353,28,0.75,14,107,1151,2004,1628172,-3,0
0021800347,0,1610612743,DEN,16,7,0.696,32,49,15,20,89,0.449,61,0.475,28,0.393,24,0.625,14,106,2003,202026,1627541,3,1
0021800347,1,1610612761,TOR,20,5,0.8,28,41,7,17,87,0.46,46,0.631,41,0.268,12,1.0,21,103,2003,202026,1627541,-3,0
0021800348,0,1610612745,HOU,11,12,0.478,24,34,7,20,74,0.432,35,0.599,39,0.282,19,0.842,27,91,2529,202007,204059,-12,0
0021800348,1,1610612750,MIN,12,12,0.5,22,42,13,14,82,0.439,60,0.417,22,0.5,28,0.714,16,103,2529,202007,204059,12,1
0021800349,0,1610612746,LAC,16,7,0.696,29,39,7,12,83,0.59,63,0.65,20,0.4,30,0.767,21,129,1204,1830,2005,3,1
0021800349,1,1610612740,NOP,12,13,0.48,32,35,10,7,92,0.533,58,0.622,34,0.382,22,0.682,24,126,1204,1830,2005,-3,0
0021800350,0,1610612741,CHI,5,20,0.2,26,44,12,18,94,0.394,63,0.413,31,0.355,5,1.0,23,90,1179,2882,203593,-6,0
0021800350,1,1610612754,IND,14,10,0.583,22,45,6,18,76,0.461,54,0.538,22,0.273,24,0.833,13,96,1179,2882,203593,6,1
0021800351,0,1610612753,ORL,9,14,0.391,22,43,11,11,86,0.442,58,0.414,28,0.5,20,0.75,13,105,2534,101283,1627524,15,1
0021800351,1,1610612748,MIA,12,12,0.5,19,47,16,15,91,0.418,56,0.465,35,0.343,5,0.4,19,90,2534,101283,1627524,-15,0
0021800352,0,1610612757,POR,12,10,0.545,20,48,11,18,84,0.452,60,0.516,24,0.292,23,0.826,29,102,2530,202027,203591,-9,0
0021800352,1,1610612742,DAL,13,11,0.542,25,50,15,13,88,0.432,58,0.466,30,0.367,35,0.686,19,111,2530,202027,203591,9,1
0021800353,0,1610612758,SAC,4,20,0.167,27,42,9,13,84,0.536,60,0.567,24,0.458,32,0.656,22,122,2148,2715,202035,17,1
0021800353,1,1610612756,PHX,12,11,0.522,27,43,13,21,87,0.437,44,0.591,43,0.279,21,0.81,27,105,2148,2715,202035,-17,0
0021800354,0,1610612759,SAS,12,13,0.48,25,32,7,16,90,0.489,68,0.544,22,0.318,11,0.909,19,105,2714,202049,1626302,-34,0
0021800354,1,1610612762,UTA,11,13,0.458,38,42,5,17,84,0.607,51,0.608,33,0.606,20,0.85,20,139,2714,202049,1626302,34,1
0021800355,0,1610612744,GSW,5,19,0.208,29,46,9,8,85,0.529,51,0.529,34,0.529,24,0.875,17,129,1174,2005,201246,24,1
0021800355,1,1610612739,CLE,17,9,0.654,17,41,12,10,89,0.438,57,0.491,32,0.344,23,0.696,19,105,1174,2005,201246,-24,0
0021800356,0,1610612743,DEN,17,7,0.708,34,43,4,10,82,0.549,63,0.54,19,0.579,37,0.622,19,124,1830,202041,202056,6,1
0021800356,1,1610612753,ORL,12,13,0.48,30,40,6,9,95,0.474,46,0.544,49,0.408,8,1.0,23,118,1830,202041,202056,-6,0
0021800357,0,1610612764,WAS,5,20,0.2,35,49,12,15,95,0.484,57,0.596,38,0.316,32,0.844,24,131,1198,2003,200832,14,1
0021800357,1,1610612737,ATL,11,14,0.44,28,43,8,17,92,0.446,54,0.537,38,0.316,31,0.742,27,117,1198,2003,200832,-14,0
0021800358,0,1610612760,OKC,8,18,0.308,28,60,17,13,99,0.434,61,0.491,38,0.342,26,0.577,23,114,1151,200834,1626301,2,1
0021800358,1,1610612751,BKN,16,7,0.696,21,45,10,14,86,0.43,50,0.439,36,0.417,30,0.767,24,112,1151,200834,1626301,-2,0
0021800359,0,1610612755,PHI,21,5,0.808,26,49,11,21,88,0.455,53,0.548,35,0.314,14,0.786,23,102,2001,200833,201638,-11,0
0021800359,1,1610612761,TOR,17,9,0.654,25,53,17,11,100,0.43,71,0.493,29,0.276,22,0.864,13,113,2001,200833,201638,11,1
0021800360,0,1610612746,LAC,16,8,0.667,16,47,11,18,74,0.338,51,0.333,23,0.348,35,0.8,21,86,1146,201245,1627963,-10,0
0021800360,1,1610612763,MEM,14,9,0.609,18,49,11,15,85,0.435,57,0.526,28,0.25,24,0.625,27,96,1146,201245,1627963,10,1
0021800361,0,1610612765,DET,13,9,0.591,19,51,12,20,95,0.368,57,0.455,38,0.237,19,0.684,26,92,1147,1193,2529,-23,0
0021800361,1,1610612749,MIL,16,7,0.696,25,46,4,15,82,0.463,41,0.585,41,0.341,30,0.833,21,115,1147,1193,2529,23,1
0021800362,0,1610612766,CHA,11,13,0.458,27,40,13,10,98,0.408,65,0.43,33,0.364,15,0.8,15,104,1179,2002,203593,-17,0
0021800362,1,1610612750,MIN,13,12,0.52,34,50,10,15,89,0.539,65,0.553,24,0.5,20,0.65,15,121,1179,2002,203593,17,1
0021800363,0,1610612742,DAL,12,11,0.522,26,45,11,18,91,0.429,45,0.557,46,0.304,21,0.667,17,106,1188,2534,202058,-26,0
0021800363,1,1610612740,NOP,13,13,0.5,36,46,5,11,92,0.554,63,0.539,29,0.586,20,0.65,15,132,1188,2534,202058,26,1
0021800364,0,1610612759,SAS,15,9,0.625,18,49,11,10,96,0.448,69,0.522,27,0.259,20,1.0,24,113,2715,201639,1626300,-8,0
0021800364,1,1610612747,LAL,11,14,0.44,21,42,6,12,88,0.477,49,0.571,39,0.359,33,0.697,18,121,2715,201639,1626300,8,1
0021800365,0,1610612752,NYK,14,10,0.583,21,47,14,16,91,0.396,56,0.429,35,0.343,20,0.8,23,100,1148,200834,202053,-28,0
0021800365,1,1610612738,BOS,8,18,0.308,32,46,7,9,92,0.533,54,0.667,38,0.342,20,0.85,24,128,1148,200834,202053,28,1
0021800366,0,1610612756,PHX,4,21,0.16,20,41,11,16,91,0.385,64,0.469,27,0.185,14,0.786,21,86,1164,203592,1626300,-22,0
0021800366,1,1610612757,POR,14,11,0.56,24,56,13,17,85,0.482,58,0.551,27,0.333,27,0.63,19,108,1164,203592,1626300,22,1
0021800367,0,1610612745,HOU,11,13,0.458,13,43,14,23,88,0.386,52,0.5,36,0.222,17,0.882,26,91,1199,1201,2004,-27,0
0021800367,1,1610612762,UTA,13,13,0.5,26,47,12,12,89,0.506,57,0.65,32,0.25,27,0.741,24,118,1199,1201,2004,27,1
0021800368,0,1610612743,DEN,12,13,0.48,24,55,20,9,101,0.386,66,0.469,35,0.229,26,0.808,28,107,1174,1188,201245,-6,0
0021800368,1,1610612766,CHA,17,8,0.68,20,48,13,9,86,0.384,51,0.393,35,0.371,38,0.895,20,113,1174,1188,201245,6,1
0021800369,0,1610612755,PHI,18,9,0.667,26,40,12,16,90,0.489,58,0.604,32,0.281,21,0.952,28,117,2005,2714,201246,6,1
0021800369,1,1610612765,DET,13,10,0.565,22,49,17,16,89,0.416,61,0.492,28,0.25,37,0.811,24,111,2005,2714,201246,-6,0
0021800370,0,1610612754,IND,15,10,0.6,26,53,11,9,93,0.473,67,0.522,26,0.346,18,0.833,17,112,1198,202058,204059,22,1
0021800370,1,1610612753,ORL,12,14,0.462,20,47,9,14,89,0.404,56,0.499,33,0.242,13,0.769,18,90,1198,202058,204059,-22,0
0021800371,0,1610612761,TOR,9,18,0.333,25,41,6,15,89,0.393,54,0.444,35,0.314,29,0.828,19,105,1179,2148,1627964,-1,0
0021800371,1,1610612751,BKN,21,6,0.778,22,60,16,20,98,0.439,63,0.508,35,0.314,13,0.692,28,106,1179,2148,1627964,1,1
0021800372,0,1610612758,SAC,5,20,0.2,31,35,10,9,98,0.571,69,0.623,29,0.448,7,0.571,18,129,1162,201637,202049,19,1
0021800372,1,1610612739,CLE,13,11,0.542,20,35,7,16,81,0.531,55,0.6,26,0.385,19,0.737,17,110,1162,201637,202049,-19,0
0021800373,0,1610612760,OKC,6,20,0.231,25,51,14,22,94,0.457,66,0.499,28,0.357,24,0.667,22,112,2003,101283,1628159,-2,0
0021800373,1,1610612741,CHI,16,8,0.667,25,39,5,20,82,0.524,57,0.543,25,0.48,23,0.696,26,114,2003,101283,1628159,2,1
0021800374,0,1610612763,MEM,15,9,0.625,30,42,10,11,83,0.47,64,0.485,19,0.421,28,0.75,25,107,2715,200832,202056,4,1
0021800374,1,1610612740,NOP,13,14,0.481,25,42,10,18,84,0.452,55,0.563,29,0.241,24,0.833,25,103,2715,200832,202056,-4,0
0021800375,0,1610612747,LAL,15,10,0.6,24,43,10,8,100,0.46,64,0.547,36,0.306,21,0.81,24,120,2001,202026,1628953,-13,0
0021800375,1,1610612759,SAS,12,14,0.462,27,48,9,10,91,0.505,60,0.549,31,0.419,33,0.848,18,133,2001,202026,1628953,13,1
0021800376,0,1610612748,MIA,4,22,0.154,32,40,6,12,86,0.488,49,0.551,37,0.405,18,0.889,16,115,1204,201639,202027,17,1
0021800376,1,1610612756,PHX,10,14,0.417,27,42,4,20,79,0.456,45,0.489,34,0.412,16,0.75,21,98,1204,201639,202027,-17,0
0021800377,0,1610612744,GSW,18,9,0.667,32,43,6,17,89,0.449,43,0.488,46,0.413,7,0.857,20,105,101284,201638,1626302,10,1
0021800377,1,1610612749,MIL,16,8,0.667,18,54,15,18,92,0.391,53,0.547,39,0.179,23,0.696,21,95,101284,201638,1626302,-10,0
0021800378,0,1610612745,HOU,13,11,0.542,20,36,10,12,86,0.453,39,0.614,47,0.319,13,0.846,19,104,1830,202035,204058,-3,0
0021800378,1,1610612742,DAL,11,14,0.44,21,44,14,15,83,0.494,53,0.547,30,0.4,16,0.813,14,107,1830,202035,204058,3,1
0021800379,0,1610612758,SAC,16,10,0.615,24,43,12,13,90,0.422,58,0.5,32,0.281,15,0.8,21,97,1151,1155,202041,-10,0
0021800379,1,1610612754,IND,13,12,0.52,26,52,15,15,92,0.435,62,0.516,30,0.267,22,0.864,17,107,1151,1155,202041,10,1
0021800380,0,1610612743,DEN,6,20,0.231,28,48,11,15,97,0.371,61,0.442,36,0.25,21,0.81,16,98,1148,1193,1628159,-8,0
0021800380,1,1610612737,ATL,17,9,0.654,33,51,9,18,93,0.43,51,0.49,42,0.357,16,0.688,23,106,1148,1193,1628159,8,1
0021800381,0,1610612764,WAS,6,20,0.231,26,33,8,8,86,0.442,48,0.501,38,0.368,16,0.688,12,101,2148,2529,200833,-15,0
0021800381,1,1610612739,CLE,11,15,0.423,26,49,12,7,89,0.528,58,0.552,31,0.484,10,0.7,20,116,2148,2529,200833,15,1
0021800382,0,1610612751,BKN,8,19,0.296,27,45,12,12,88,0.489,66,0.485,22,0.5,25,0.6,25,112,2882,201246,201637,8,1
0021800382,1,1610612752,NYK,10,18,0.357,22,40,9,12,83,0.47,57,0.544,26,0.308,30,0.6,18,104,2882,201246,201637,-8,0
0021800383,0,1610612738,BOS,15,10,0.6,34,54,13,7,93,0.538,50,0.56,43,0.512,15,0.733,14,133,1201,2002,101284,56,1
0021800383,1,1610612741,CHI,6,21,0.222,16,37,8,15,81,0.383,57,0.439,24,0.25,14,0.643,17,77,1201,2002,101284,-56,0
0021800384,0,1610612747,LAL,16,10,0.615,27,57,19,18,97,0.443,57,0.473,40,0.4,12,0.75,22,111,2530,202037,1627541,23,1
0021800384,1,1610612763,MEM,15,10,0.6,17,36,9,15,84,0.405,54,0.519,30,0.2,18,0.778,19,88,2530,202037,1627541,-23,0
0021800385,0,1610612750,MIN,13,13,0.5,25,40,10,12,91,0.44,75,0.44,16,0.438,22,0.818,23,105,2004,201640,1627961,-8,0
0021800385,1,1610612757,POR,15,11,0.577,23,53,14,19,83,0.47,50,0.58,33,0.303,30,0.833,20,113,2004,201640,1627961,8,1
0021800386,0,1610612748,MIA,16,9,0.64,27,57,14,11,92,0.435,53,0.51,39,0.333,39,0.718,24,121,1199,203592,1626300,23,1
0021800386,1,1610612746,LAC,11,14,0.44,16,49,13,16,89,0.371,60,0.434,29,0.241,31,0.806,26,98,1199,203592,1626300,-23,0
0021800387,0,1610612740,NOP,13,11,0.542,27,47,8,18,79,0.532,49,0.613,30,0.4,23,0.87,19,116,101283,202026,1626302,8,1
0021800387,1,1610612765,DET,14,14,0.5,28,47,17,10,98,0.439,69,0.493,29,0.31,24,0.542,22,108,101283,202026,1626302,-8,0
0021800388,0,1610612749,MIL,21,7,0.75,22,45,9,11,87,0.414,48,0.438,39,0.385,20,0.85,13,104,2534,200832,201245,5,1
0021800388,1,1610612761,TOR,17,8,0.68,24,45,11,10,94,0.415,50,0.48,44,0.341,7,0.857,21,99,2534,200832,201245,-5,0
0021800389,0,1610612766,CHA,13,13,0.5,19,42,6,12,87,0.483,53,0.566,34,0.353,27,0.852,17,119,2714,202049,1628951,12,1
0021800389,1,1610612752,NYK,8,20,0.286,28,41,8,17,93,0.473,67,0.463,26,0.5,7,0.857,25,107,2714,202049,1628951,-12,0
0021800390,0,1610612762,UTA,13,14,0.481,23,38,9,14,85,0.435,56,0.5,29,0.31,19,0.737,15,97,1179,202035,204059,-13,0
0021800390,1,1610612759,SAS,13,14,0.481,26,46,10,11,89,0.528,75,0.56,14,0.357,12,0.917,15,110,1179,202035,204059,13,1
0021800391,0,1610612764,WAS,17,10,0.63,22,34,6,12,88,0.42,58,0.465,30,0.333,24,0.708,22,101,1193,101284,202027,-8,0
0021800391,1,1610612754,IND,11,16,0.407,29,50,7,23,76,0.539,56,0.553,20,0.5,22,0.773,25,109,1193,101284,202027,8,1
0021800392,0,1610612765,DET,13,12,0.52,23,46,10,15,84,0.488,63,0.508,21,0.429,21,0.524,24,102,201639,202053,202058,-14,0
0021800392,1,1610612755,PHI,19,9,0.679,27,48,16,13,88,0.443,51,0.471,37,0.405,35,0.657,19,116,201639,202053,202058,14,1
0021800393,0,1610612740,NOP,16,10,0.615,28,39,6,13,87,0.448,61,0.508,26,0.308,19,0.737,19,100,1174,2148,202901,-13,0
0021800393,1,1610612738,BOS,14,15,0.483,23,51,14,13,90,0.489,51,0.627,39,0.308,19,0.684,21,113,1174,2148,202901,13,1
0021800394,0,1610612758,SAC,6,22,0.214,28,42,10,16,88,0.455,51,0.472,37,0.432,15,0.8,15,108,1164,2530,1627963,19,1
0021800394,1,1610612741,CHI,14,12,0.538,16,40,7,27,76,0.447,48,0.541,28,0.286,13,1.0,17,89,1164,2530,1627963,-19,0
0021800395,0,1610612739,CLE,6,21,0.222,24,46,8,9,96,0.375,66,0.394,30,0.333,15,0.667,15,92,1201,2003,204058,-16,0
0021800395,1,1610612749,MIL,18,8,0.692,22,58,12,14,96,0.438,60,0.451,36,0.417,11,0.818,24,108,1201,2003,204058,16,1
0021800396,0,1610612762,UTA,17,8,0.68,30,45,11,20,84,0.512,55,0.636,29,0.276,30,0.633,28,113,1162,201638,1627962,-9,0
0021800396,1,1610612760,OKC,13,15,0.464,25,43,12,17,85,0.506,64,0.547,21,0.381,39,0.718,26,122,1162,201638,1627962,9,1
0021800397,0,1610612753,ORL,14,11,0.56,18,42,7,15,89,0.36,61,0.394,28,0.286,5,0.8,18,76,1179,202007,202037,-25,0
0021800397,1,1610612742,DAL,12,15,0.444,28,52,9,12,82,0.427,47,0.532,35,0.286,25,0.84,11,101,1179,202007,202037,25,1
0021800398,0,1610612763,MEM,18,9,0.667,22,34,6,14,74,0.5,47,0.596,27,0.333,17,0.941,19,99,1198,2001,1627961,-6,0
0021800398,1,1610612743,DEN,15,11,0.577,22,40,11,13,77,0.506,49,0.612,28,0.321,23,0.783,17,105,1198,2001,1627961,6,1
0021800399,0,1610612746,LAC,4,23,0.148,27,42,10,18,85,0.529,64,0.593,21,0.333,33,0.788,21,123,1147,2004,203591,4,1
0021800399,1,1610612756,PHX,17,9,0.654,31,40,10,15,94,0.5,69,0.551,25,0.36,20,0.8,29,119,1147,2004,203591,-4,0
0021800400,0,1610612750,MIN,19,9,0.679,28,42,9,16,83,0.458,58,0.535,25,0.28,31,0.806,18,108,1188,1199,203592,-8,0
0021800400,1,1610612744,GSW,13,14,0.481,25,49,14,16,93,0.419,50,0.399,43,0.442,21,0.905,26,116,1188,1199,203592,8,1
0021800401,0,1610612748,MIA,17,10,0.63,29,50,14,17,94,0.447,60,0.517,34,0.324,13,0.769,19,105,200833,200834,201640,-3,0
0021800401,1,1610612747,LAL,11,15,0.423,24,46,12,12,90,0.456,58,0.466,32,0.438,20,0.6,10,108,200833,200834,201640,3,1
0021800402,0,1610612757,POR,12,14,0.462,20,44,13,14,87,0.437,62,0.452,25,0.4,21,0.857,17,104,2529,202037,204059,-7,0
0021800402,1,1610612745,HOU,15,12,0.556,22,42,12,7,85,0.494,56,0.589,29,0.31,27,0.667,21,111,2529,202037,204059,7,1
0021800403,0,1610612756,PHX,14,14,0.5,19,40,8,17,82,0.402,54,0.462,28,0.286,14,0.857,22,86,1148,101283,203593,-25,0
0021800403,1,1610612759,SAS,4,24,0.143,28,46,8,15,83,0.494,62,0.452,21,0.619,19,0.842,15,111,1148,101283,203593,25,1
0021800404,0,1610612761,TOR,17,10,0.63,34,43,10,7,96,0.521,67,0.537,29,0.483,12,0.75,22,123,1146,200834,1626301,24,1
0021800404,1,1610612746,LAC,22,7,0.759,25,44,12,15,86,0.442,61,0.508,25,0.28,19,0.842,16,99,1146,200834,1626301,-24,0
0021800405,0,1610612765,DET,14,13,0.519,23,49,10,14,86,0.465,52,0.519,34,0.382,21,0.667,26,107,1162,1164,1627963,-1,0
0021800405,1,1610612766,CHA,13,13,0.5,21,42,6,7,85,0.412,57,0.457,28,0.321,37,0.784,17,108,1162,1164,1627963,1,1
0021800406,0,1610612752,NYK,7,21,0.25,21,43,9,12,94,0.436,67,0.448,27,0.407,14,0.929,18,106,1204,2530,202053,-7,0
0021800406,1,1610612739,CLE,8,21,0.276,19,51,12,12,91,0.473,57,0.58,34,0.294,21,0.81,18,113,1204,2530,202053,7,1
0021800407,0,1610612749,MIL,18,10,0.643,22,43,9,12,91,0.418,48,0.563,43,0.256,15,0.667,18,97,2148,201639,1628953,-16,0
0021800407,1,1610612754,IND,18,9,0.667,31,54,14,16,91,0.473,61,0.509,30,0.4,20,0.75,13,113,2148,201639,1628953,16,1
0021800408,0,1610612751,BKN,19,10,0.655,20,37,7,16,74,0.514,46,0.523,28,0.5,43,0.86,23,127,1155,1193,2715,3,1
0021800408,1,1610612755,PHI,11,18,0.379,31,37,10,17,91,0.549,63,0.602,28,0.429,16,0.75,30,124,1155,1193,2715,-3,0
0021800409,0,1610612738,BOS,11,17,0.393,20,50,14,13,104,0.452,66,0.546,38,0.289,25,1.0,19,130,1830,2005,202026,5,1
0021800409,1,1610612764,WAS,17,10,0.63,25,41,8,15,91,0.505,58,0.585,33,0.364,29,0.724,27,125,1830,2005,202026,-5,0
0021800410,0,1610612757,POR,15,13,0.536,15,44,4,14,87,0.368,65,0.4,22,0.273,16,0.813,19,83,2003,204058,1628172,-9,0
0021800410,1,1610612763,MEM,16,11,0.593,19,51,9,12,82,0.415,58,0.449,24,0.333,24,0.667,22,92,2003,204058,1628172,9,1
0021800411,0,1610612760,OKC,15,15,0.5,23,39,9,18,87,0.483,44,0.66,43,0.302,27,0.63,27,114,2714,202027,203592,-4,0
0021800411,1,1610612740,NOP,17,9,0.654,29,56,17,17,97,0.464,79,0.519,18,0.222,30,0.8,27,118,2714,202027,203592,4,1
0021800412,0,1610612737,ATL,6,21,0.222,21,44,16,21,93,0.462,60,0.533,33,0.333,14,0.714,30,107,2002,2882,203593,-7,0
0021800412,1,1610612742,DAL,15,11,0.577,22,36,4,14,75,0.467,41,0.562,34,0.353,43,0.744,16,114,2002,2882,203593,7,1
0021800413,0,1610612748,MIA,14,15,0.483,16,30,2,13,77,0.377,44,0.387,33,0.364,24,0.583,22,84,1147,1188,1198,-27,0
0021800413,1,1610612762,UTA,11,16,0.407,29,52,7,17,76,0.526,44,0.545,32,0.5,21,0.714,19,111,1147,1188,1198,27,1
0021800414,0,1610612750,MIN,13,15,0.464,30,39,12,11,93,0.538,71,0.578,22,0.409,27,0.778,24,130,2001,201246,1627962,-11,0
0021800414,1,1610612758,SAC,15,12,0.556,34,38,9,10,86,0.581,48,0.645,38,0.5,32,0.688,21,141,2001,201246,1627962,11,1
0021800415,0,1610612761,TOR,19,10,0.655,27,48,10,11,91,0.484,63,0.556,28,0.321,19,0.842,17,113,2004,200833,201640,20,1
0021800415,1,1610612744,GSW,23,7,0.767,28,40,5,19,82,0.476,56,0.59,26,0.231,13,0.692,18,93,2004,200833,201640,-20,0
0021800416,0,1610612747,LAL,13,14,0.481,23,31,7,12,80,0.537,48,0.686,32,0.313,27,0.556,21,111,1148,202007,202049,-15,0
0021800416,1,1610612745,HOU,17,11,0.607,24,43,15,13,85,0.494,51,0.529,34,0.441,32,0.844,24,126,1148,202007,202049,15,1
0021800417,0,1610612746,LAC,17,11,0.607,21,42,13,17,84,0.357,53,0.377,31,0.323,24,0.708,18,87,2003,2529,201637,-38,0
0021800417,1,1610612759,SAS,15,14,0.517,25,47,8,11,83,0.578,61,0.622,22,0.455,24,0.792,20,125,2003,2529,201637,38,1
0021800418,0,1610612741,CHI,13,15,0.464,18,33,1,18,71,0.479,53,0.453,18,0.556,20,0.65,23,91,1174,201638,1626300,-6,0
0021800418,1,1610612753,ORL,6,23,0.207,23,43,9,16,82,0.415,49,0.47,33,0.333,23,0.783,16,97,1174,201638,1626300,6,1
0021800419,0,1610612742,DAL,15,12,0.556,14,53,14,23,78,0.397,45,0.577,33,0.152,33,0.667,19,89,1146,200834,1627962,-10,0
0021800419,1,1610612756,PHX,5,24,0.172,20,40,12,13,92,0.402,65,0.415,27,0.37,18,0.833,27,99,1146,200834,1627962,10,1
0021800420,0,1610612737,ATL,6,22,0.214,27,44,16,24,86,0.419,48,0.417,38,0.421,32,0.625,19,108,101283,202058,1627964,-21,0
0021800420,1,1610612738,BOS,18,10,0.643,28,47,13,21,95,0.484,56,0.482,39,0.487,20,0.9,21,129,101283,202058,1627964,21,1
0021800421,0,1610612752,NYK,14,14,0.5,27,46,9,10,98,0.48,64,0.547,34,0.353,31,0.645,16,126,1179,202037,1627961,2,1
0021800421,1,1610612766,CHA,9,21,0.3,38,51,9,16,102,0.471,54,0.519,48,0.417,10,0.8,23,124,1179,202037,1627961,-2,0
0021800422,0,1610612764,WAS,12,18,0.4,30,26,4,9,90,0.544,61,0.622,29,0.379,16,0.563,24,118,2530,200832,202056,-7,0
0021800422,1,1610612751,BKN,11,18,0.379,34,45,9,9,84,0.524,53,0.623,31,0.355,31,0.839,17,125,2530,200832,202056,7,1
0021800423,0,1610612749,MIL,7,22,0.241,26,53,14,9,94,0.426,53,0.529,41,0.293,28,0.786,17,114,1199,202041,1626302,12,1
